SDNN,RMSSD,SDSD,pNN5,pNN10,pNN50,pNN100,SD1,SD2,label
0.083305996,0.058716209,0.058713039,0.847457627,0.677966102,0.254237288,0.06779661,0.041872758,0.111183184,0
0.101478405,0.126411757,0.126409139,0.847457627,0.677966102,0.186440678,0.186440678,0.090152024,0.113214072,0
0.077481926,0.11226482,0.112263162,0.830508475,0.644067797,0.152542373,0.152542373,0.080063446,0.076159366,0
0.098242761,0.135626606,0.135626606,0.796610169,0.661016949,0.288135593,0.118644068,0.096725705,0.101363663,0
0.030966362,0.021540659,0.021532016,0.881355932,0.711864407,0.016949153,0,0.015356127,0.041406836,0
0.104852574,0.117253311,0.117252351,0.762711864,0.542372881,0.203389831,0.169491525,0.083621619,0.123968663,0
0.07060576,0.103842123,0.103841038,0.728813559,0.576271186,0.13559322,0.084745763,0.074056986,0.068226816,0
0.081531425,0.091460467,0.091448304,0.711864407,0.593220339,0.152542373,0.13559322,0.065218779,0.09626314,0
0.094500229,0.176493914,0.176493706,0.847457627,0.694915254,0.508474576,0.440677966,0.12587116,0.048163883,0
0.093009796,0.16644315,0.166375478,0.983050847,0.983050847,0.93220339,0.796610169,0.118655078,0.059294732,0
0.066743955,0.126109987,0.126085036,0.898305085,0.881355932,0.661016949,0.474576271,0.089920882,0.031221062,0
0.047030203,0.060497374,0.060496766,0.745762712,0.677966102,0.169491525,0.050847458,0.04314487,0.051353459,0
0.078724809,0.083151485,0.083148721,0.86440678,0.762711864,0.152542373,0.06779661,0.059299712,0.09533532,0
0.025359285,0.022191768,0.02218141,0.779661017,0.694915254,0,0,0.01581926,0.032522876,0
0.180130755,0.227230936,0.227229925,0.93220339,0.915254237,0.576271186,0.474576271,0.162055038,0.199329486,0
0.019952833,0.022026179,0.022017725,0.661016949,0.542372881,0.050847458,0,0.015702524,0.023730935,0
0.072718147,0.06905856,0.069055232,0.847457627,0.661016949,0.118644068,0.06779661,0.049248567,0.091267126,0
0.16415716,0.160447679,0.160447321,0.86440678,0.779661017,0.288135593,0.254237288,0.114427255,0.204242569,0
0.020607981,0.01989123,0.01989019,0.830508475,0.694915254,0,0,0.014185216,0.025740118,0
0.091205848,0.118058876,0.118056073,0.915254237,0.813559322,0.389830508,0.203389831,0.084194815,0.099147515,0
0.129140681,0.17935402,0.179285723,1,0.983050847,0.745762712,0.508474576,0.12786236,0.13255633,1
0.090947091,0.141400261,0.141397921,0.966101695,0.949152542,0.694915254,0.440677966,0.100841671,0.081572603,1
0.113037968,0.17290499,0.172894569,0.93220339,0.898305085,0.661016949,0.508474576,0.12330434,0.103847689,1
0.089863378,0.138503381,0.138481874,0.949152542,0.93220339,0.711864407,0.457627119,0.098762016,0.081674114,1
0.109153999,0.155383397,0.155266197,0.949152542,0.949152542,0.711864407,0.474576271,0.1107322,0.109414147,1
0.084778299,0.122102485,0.122079427,0.898305085,0.813559322,0.644067797,0.305084746,0.087064176,0.083893913,1
0.088814313,0.134444746,0.134441857,0.966101695,0.915254237,0.610169492,0.355932203,0.09588077,0.082766125,1
0.103631205,0.137465681,0.137405482,0.86440678,0.813559322,0.440677966,0.338983051,0.097994358,0.110634567,1
0.078768155,0.11246393,0.112455756,0.898305085,0.847457627,0.440677966,0.271186441,0.0802008,0.078657457,1
0.091374954,0.12153928,0.121537748,0.93220339,0.898305085,0.559322034,0.440677966,0.086677863,0.097307463,1
0.100646687,0.129379222,0.129333012,0.830508475,0.762711864,0.508474576,0.338983051,0.092237262,0.10997809,1
0.100315945,0.1438634,0.143846003,0.915254237,0.898305085,0.677966102,0.559322034,0.102587586,0.099717067,1
0.11308009,0.140792912,0.14079128,0.915254237,0.915254237,0.627118644,0.355932203,0.100409029,0.126197074,1
0.198359225,0.240450989,0.24045052,0.915254237,0.86440678,0.610169492,0.508474576,0.171483655,0.224988658,1
0.125986666,0.149997514,0.149477889,0.93220339,0.915254237,0.711864407,0.508474576,0.106604114,0.14463367,1
0.129281845,0.185075706,0.185021607,0.949152542,0.93220339,0.745762712,0.610169492,0.131953058,0.128773254,1
0.098390966,0.142012652,0.142012652,0.966101695,0.949152542,0.644067797,0.525423729,0.101280083,0.097118852,1
0.125284742,0.138931516,0.138871952,0.881355932,0.745762712,0.508474576,0.288135593,0.09904021,0.148713305,1
0.140164031,0.155000711,0.154424219,0.949152542,0.898305085,0.661016949,0.389830508,0.110131721,0.166819902,1
0.115757044,0.161888851,0.161874313,0.93220339,0.915254237,0.762711864,0.525423729,0.115444953,0.118008798,1
0.107689347,0.142505427,0.142463474,1,1,0.677966102,0.406779661,0.101601599,0.115170416,1
0.100631318,0.146710831,0.146703249,0.983050847,0.949152542,0.711864407,0.457627119,0.104625306,0.098235159,1
0.107657461,0.155188677,0.155187729,0.915254237,0.915254237,0.745762712,0.525423729,0.110676238,0.10641388,1
0.087219035,0.137960938,0.137959588,0.983050847,0.949152542,0.796610169,0.559322034,0.098389533,0.076103151,1
0.0913309,0.153099502,0.153081113,0.966101695,0.949152542,0.661016949,0.542372881,0.109173849,0.071038683,1
0.093137032,0.1426994,0.14269861,0.983050847,0.949152542,0.745762712,0.508474576,0.101769292,0.085358512,1
0.090780908,0.12837234,0.128227247,0.898305085,0.881355932,0.593220339,0.389830508,0.091448657,0.091645249,1
0.093790191,0.127199829,0.127198366,0.983050847,0.983050847,0.711864407,0.372881356,0.090714883,0.09829649,1
0.089100592,0.124868473,0.124822452,0.966101695,0.915254237,0.644067797,0.423728814,0.089020437,0.090676947,1
0.172082913,0.107266814,0.107030343,0.966101695,0.847457627,0.423728814,0.254237288,0.076331523,0.233243158,1
0.104903426,0.140618489,0.140320313,0.949152542,0.949152542,0.694915254,0.305084746,0.100073147,0.111210902,1
0.067451217,0.102537302,0.102536943,0.949152542,0.881355932,0.542372881,0.288135593,0.073126936,0.062498084,1
0.087940662,0.114180945,0.1141616,0.966101695,0.93220339,0.542372881,0.322033898,0.081417368,0.095396471,1
0.087585362,0.132085232,0.132084953,0.966101695,0.915254237,0.677966102,0.508474576,0.094199882,0.082029348,1
0.093006356,0.1291453,0.129104293,0.966101695,0.86440678,0.694915254,0.491525424,0.092074145,0.095477447,1
0.082029155,0.107196003,0.107148633,0.966101695,0.949152542,0.694915254,0.355932203,0.076415885,0.088579181,1
0.097064835,0.126911687,0.12691022,0.966101695,0.898305085,0.644067797,0.406779661,0.090509384,0.104740592,1
0.104898914,0.153529327,0.153526797,0.915254237,0.898305085,0.694915254,0.389830508,0.109491701,0.101941854,1
0.118312787,0.170479682,0.170459177,0.949152542,0.881355932,0.627118644,0.457627119,0.121567475,0.117011477,1
0.082576806,0.115651141,0.115640628,0.983050847,0.966101695,0.745762712,0.355932203,0.082472176,0.084067521,1
0.113222907,0.156067782,0.156059992,0.983050847,0.966101695,0.644067797,0.406779661,0.111298315,0.116987585,1
0.069104076,0.091441192,0.091432118,0.915254237,0.898305085,0.627118644,0.355932203,0.065207236,0.073896144,1
0.087470224,0.131196321,0.131143321,0.983050847,0.949152542,0.711864407,0.542372881,0.093528332,0.082546281,1
0.106049464,0.1481758,0.148175785,0.983050847,0.898305085,0.593220339,0.406779661,0.105675484,0.10819846,1
0.09818194,0.146746871,0.146712272,0.983050847,0.949152542,0.694915254,0.508474576,0.104631741,0.09305028,1
0.078191901,0.118602026,0.118600786,0.966101695,0.915254237,0.610169492,0.423728814,0.084583291,0.072669573,1
0.12336396,0.169014692,0.168891929,0.983050847,0.93220339,0.711864407,0.491525424,0.120449751,0.128238363,1
0.100908121,0.130843418,0.130736512,0.949152542,0.881355932,0.644067797,0.440677966,0.093238205,0.109620722,1
0.126849184,0.155271659,0.155230077,0.915254237,0.847457627,0.559322034,0.423728814,0.11070644,0.143076774,1
0.243097886,0.233197378,0.233157008,0.93220339,0.881355932,0.661016949,0.542372881,0.166282094,0.304214897,1
0.247758485,0.174148193,0.173954872,0.949152542,0.949152542,0.627118644,0.440677966,0.124060523,0.330844892,1
0.155746503,0.187044815,0.186491777,0.93220339,0.93220339,0.762711864,0.576271186,0.133001549,0.177895489,1
0.110076822,0.157377663,0.157339676,0.966101695,0.949152542,0.762711864,0.491525424,0.112210956,0.109787327,1
0.341238034,0.272853596,0.27266148,0.86440678,0.830508475,0.576271186,0.423728814,0.194455754,0.44611768,1
0.094443963,0.135861345,0.135830064,0.898305085,0.881355932,0.728813559,0.406779661,0.096870807,0.093582758,1
0.10664356,0.170832458,0.170817807,0.983050847,0.966101695,0.779661017,0.610169492,0.121823242,0.091051171,1
0.096915909,0.149612834,0.149610238,0.983050847,0.93220339,0.762711864,0.474576271,0.106698502,0.08785905,1
0.091742732,0.131585379,0.131573571,0.983050847,0.949152542,0.745762712,0.491525424,0.093835176,0.091179659,1
